513,0,1627180608,1627180608,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001014948,12,12.35788,0.213262,10.802887,0.764447,10.5,10.798188,43.315273,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,1.55E+34,0,-4.70E+19,0,0,0,0,0,0,0,0,0,0,0,0
514,0,1627180609,1627180609,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000998974,12,11.965417,0.203924,10.363901,0.721768,10.5,10.456807,43.607342,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-1.82E+21,5415066,-4.70E+19,0,0,0,0,0,0,0,0,0,0,0,0
515,0,1627180610,1627180610,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.00117898,12,11.965711,0.203931,10.355715,0.720972,10.5,10.201843,41.84383,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,8069267.5,1.94E+32,-7.16E+21,0,0,0,0,0,0,0,0,0,0,0,0
516,0,1627180610,1627180610,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000926971,12,12.174637,0.208902,10.57477,0.742269,10.5,10.732321,43.919376,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-6.91E+15,1.94E+32,-7.16E+21,0,0,0,0,0,0,0,0,0,0,0,0
517,0,1627180611,1627180611,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001016855,12,12.05598,0.206079,10.453371,0.730467,10.5,10.295624,41.745953,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,313865.5938,-1.12E+18,0,0,0,0,0,0,0,0,0,0,0,0
518,0,1627180611,1627180611,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001405001,12,12.018953,0.205198,10.418616,0.727088,10.5,10.458719,42.975956,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-6.62E+16,313865.5938,-1.12E+18,0,0,0,0,0,0,0,0,0,0,0,0
519,0,1627180612,1627180612,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000782013,12,12.243833,0.210548,10.652653,0.749841,10.5,10.586856,42.333267,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,6.62E+22,0.447763,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,1627180613,1627180613,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001289845,12,12.014039,0.205081,10.411793,0.726424,10.5,10.53033,43.387566,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,2.24E+12,6.40E+16,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,1627180613,1627180613,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001753092,12,11.849877,0.201176,10.238383,0.70719,10.5,10.302628,42.852444,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,6.40E+16,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,1627180614,1627180614,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001034021,12,11.926506,0.202999,10.374608,0.722809,10.5,10.39163,42.804321,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-0.000474,0,-1.60E+37,0,0,0,0,0,0,0,0,0,0,0,0
523,0,1627180615,1627180615,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000800133,12,11.953703,0.203646,10.481645,0.733215,10.5,10.428062,42.811428,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-2.24E+11,2.54E+26,-1.60E+37,0,0,0,0,0,0,0,0,0,0,0,0
524,0,1627180615,1627180615,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001013994,12,12.236951,0.210385,10.893485,0.774341,10.5,10.812904,43.577774,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,2.54E+26,-2.52E+36,0,0,0,0,0,0,0,0,0,0,0,0
525,0,1627180616,1627180616,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.00138998,12,11.984313,0.204374,10.626145,0.747264,10.5,10.57215,43.688622,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-2.70E+31,1.91E+33,-2.52E+36,0,0,0,0,0,0,0,0,0,0,0,0
